time,Q1,Q2,T1,T2,Tp
2225,30,0,298.514,296.024,296.676
2225.5,30,0,298.5,295.996,296.711
2226,30,0,298.489,295.975,296.741
2226.5,30,0,298.516,296.008,296.76
2227,30,0,298.538,296.034,296.777
2227.5,30,0,298.55,296.031,296.754
2228,30,0,298.56,296.029,296.737
2228.5,30,0,298.549,296.035,296.722
2229,30,0,298.54,296.041,296.711
2229.5,30,0,298.546,296.023,296.752
2230,30,0,298.55,296.008,296.785
2230.5,30,0,298.566,296.049,296.752
2231,30,0,298.578,296.08,296.729
2231.5,30,0,298.564,296.068,296.725
2232,30,0,298.557,296.06,296.722
2232.5,30,0,298.523,296.055,296.716
2233,30,0,298.497,296.051,296.713
2233.5,30,0,298.494,295.996,296.743
2234,30,0,298.491,295.953,296.768
2234.5,30,0,298.556,295.988,296.752
2235,30,0,298.607,296.014,296.74
2235.5,30,0,298.602,296.038,296.733
2236,30,0,298.599,296.056,296.73
2236.5,30,0,298.601,296.042,296.726
2237,30,0,298.604,296.036,296.724
2237.5,30,0,298.633,296.061,296.737
2238,30,0,298.656,296.082,296.747
2238.5,30,0,298.674,296.094,296.748
2239,30,0,298.689,296.105,296.753
2239.5,30,0,298.663,296.129,296.765
