time,Q1,Q2,T1,T2,Tp
6405.5,30,0,301.019,298.429,299.047
6406,30,0,301.014,298.431,299.058
6406.5,30,0,301.005,298.469,299.038
6407,30,0,300.996,298.499,299.023
6407.5,30,0,300.974,298.534,298.995
6408,30,0,300.957,298.561,298.972
6408.5,30,0,300.975,298.574,298.945
6409,30,0,300.991,298.585,298.925
6409.5,30,0,301,298.549,298.929
6410,30,0,301.007,298.519,298.933
6410.5,30,0,301.063,298.51,298.914
6411,30,0,301.106,298.502,298.899
6411.5,30,0,301.072,298.519,298.918
6412,30,0,301.045,298.533,298.934
6412.5,30,0,301.027,298.547,298.979
6413,30,0,301.012,298.558,299.015
6413.5,30,0,301.022,298.564,299.034
6414,30,0,301.029,298.569,299.05
6414.5,30,0,300.995,298.529,299.037
6415,30,0,300.969,298.497,299.027
6415.5,30,0,300.959,298.522,299.034
6416,30,0,300.953,298.54,299.041
6416.5,30,0,300.999,298.536,298.997
6417,30,0,301.033,298.534,298.962
6417.5,30,0,301.011,298.503,298.944
6418,30,0,300.994,298.48,298.931
6418.5,30,0,301.006,298.455,298.975
6419,30,0,301.016,298.434,299.009
6419.5,30,0,301.038,298.436,299.016
6420,30,0,301.056,298.439,299.022
6420.5,30,0,301.047,298.467,298.99
6421,30,0,301.041,298.49,298.966
6421.5,30,0,301.011,298.481,299.025
6422,30,0,300.988,298.475,299.071
6422.5,30,0,300.994,298.442,299.012
6423,30,0,301,298.417,298.967
6423.5,30,0,301.006,298.403,298.977
6424,30,0,301.01,298.394,298.986
6424.5,30,0,301.018,298.425,298.992
6425,30,0,301.023,298.451,298.995
6425.5,30,0,301.001,298.43,299.003
6426,30,0,300.983,298.414,299.008
6426.5,30,0,300.98,298.396,298.994
6427,30,0,300.979,298.381,298.983
6427.5,30,0,301.013,298.386,298.962
6428,30,0,301.04,298.39,298.947
6428.5,30,0,301.03,298.416,298.955
6429,30,0,301.023,298.435,298.962
6429.5,30,0,301.082,298.428,298.977
6430,30,0,301.127,298.423,298.987
6430.5,30,0,301.097,298.429,298.984
6431,30,0,301.074,298.433,298.983
6431.5,30,0,301.051,298.459,298.994
6432,30,0,301.033,298.481,299.003
6432.5,30,0,301.027,298.484,299.021
6433,30,0,301.022,298.486,299.034
6433.5,30,0,301.06,298.503,299.015
6434,30,0,301.089,298.518,298.999
6434.5,30,0,301.041,298.534,299.025
6435,30,0,301.003,298.546,299.044
6435.5,30,0,300.983,298.501,299.021
6436,30,0,300.967,298.466,299.003
6436.5,30,0,300.945,298.472,298.987
6437,30,0,300.928,298.478,298.976
6437.5,30,0,300.948,298.47,298.979
6438,30,0,300.964,298.466,298.983
6438.5,30,0,300.961,298.407,298.983
6439,30,0,300.958,298.362,298.982
6439.5,30,0,300.97,298.381,298.983
6440,30,0,300.979,298.396,298.983
6440.5,30,0,300.986,298.394,298.986
6441,30,0,300.992,298.391,298.987
6441.5,30,0,301.011,298.448,298.977
6442,30,0,301.024,298.492,298.969
6442.5,30,0,301.036,298.492,298.995
6443,30,0,301.046,298.492,299.016
6443.5,30,0,301.021,298.477,298.984
6444,30,0,301,298.463,298.96
6444.5,30,0,301.046,298.469,298.955
6445,30,0,301.083,298.474,298.951
6445.5,30,0,301.049,298.456,298.967
6446,30,0,301.023,298.442,298.979
6446.5,30,0,301.001,298.453,298.953
6447,30,0,300.983,298.462,298.933
6447.5,30,0,301.001,298.442,298.953
6448,30,0,301.014,298.427,298.967
6448.5,30,0,301.025,298.365,298.979
6449,30,0,301.034,298.319,298.989
6449.5,30,0,301.033,298.347,299.027
6450,30,0,301.031,298.369,299.055
6450.5,30,0,301.044,298.405,299.043
6451,30,0,301.053,298.431,299.033
6451.5,30,0,301.023,298.419,299.025
6452,30,0,300.999,298.411,299.017
6452.5,30,0,301.028,298.418,299.019
6453,30,0,301.05,298.424,299.02
6453.5,30,0,301.013,298.429,299.027
6454,30,0,300.985,298.434,299.032
6454.5,30,0,301.027,298.439,299.084
6455,30,0,301.06,298.444,299.126
6455.5,30,0,301,298.414,299.099
6456,30,0,300.952,298.391,299.077
6456.5,30,0,300.95,298.374,299.053
6457,30,0,300.948,298.361,299.034
6457.5,30,0,300.957,298.375,299.027
6458,30,0,300.963,298.386,299.022
6458.5,30,0,300.946,298.39,299.05
6459,30,0,300.933,298.394,299.072
6459.5,30,0,300.962,298.438,299.088
6460,30,0,300.984,298.472,299.102
6460.5,30,0,300.995,298.491,299.1
6461,30,0,301.003,298.506,299.1
6461.5,30,0,300.999,298.499,299.061
6462,30,0,300.994,298.492,299.031
6462.5,30,0,300.963,298.49,299.033
6463,30,0,300.94,298.488,299.036
6463.5,30,0,300.935,298.503,298.994
6464,30,0,300.93,298.516,298.962
6464.5,30,0,300.979,298.483,298.966
6465,30,0,301.017,298.457,298.97
6465.5,30,0,301.051,298.464,298.971
6466,30,0,301.079,298.469,298.973
6466.5,30,0,301.06,298.44,298.929
6467,30,0,301.044,298.416,298.894
6467.5,30,0,301.041,298.413,298.965
6468,30,0,301.04,298.411,299.019
6468.5,30,0,301.084,298.401,299.021
6469,30,0,301.119,298.394,299.022
6469.5,30,0,301.133,298.403,298.96
6470,30,0,301.144,298.411,298.912
6470.5,30,0,301.136,298.427,298.912
6471,30,0,301.13,298.44,298.912
6471.5,30,0,301.086,298.444,298.955
6472,30,0,301.051,298.446,298.989
6472.5,30,0,301.06,298.438,298.987
6473,30,0,301.066,298.43,298.984
6473.5,30,0,301.03,298.439,298.967
6474,30,0,301.002,298.446,298.954
6474.5,30,0,301.008,298.436,298.961
6475,30,0,301.012,298.429,298.967
6475.5,30,0,300.97,298.446,298.966
6476,30,0,300.938,298.461,298.965
6476.5,30,0,300.933,298.445,298.986
6477,30,0,300.929,298.433,299.001
6477.5,30,0,300.929,298.43,298.982
6478,30,0,300.93,298.429,298.966
6478.5,30,0,300.961,298.436,298.973
6479,30,0,300.984,298.444,298.978
6479.5,30,0,301.021,298.428,298.973
6480,30,0,301.05,298.416,298.969
6480.5,30,0,301.05,298.428,298.958
6481,30,0,301.05,298.436,298.949
6481.5,30,0,301.012,298.448,298.943
6482,30,0,300.983,298.458,298.937
6482.5,30,0,300.981,298.452,298.956
6483,30,0,300.98,298.448,298.971
6483.5,30,0,301.011,298.431,298.992
6484,30,0,301.035,298.419,299.008
6484.5,30,0,300.989,298.461,298.975
6485,30,0,300.953,298.494,298.949
6485.5,30,0,300.985,298.462,298.948
6486,30,0,301.011,298.438,298.948
6486.5,30,0,301.038,298.406,298.95
6487,30,0,301.058,298.38,298.953
6487.5,30,0,301.049,298.417,298.967
6488,30,0,301.04,298.446,298.978
6488.5,30,0,301.036,298.462,298.992
6489,30,0,301.033,298.474,299.003
6489.5,30,0,301.055,298.436,299.017
6490,30,0,301.072,298.407,299.028
6490.5,30,0,301.047,298.427,299.037
6491,30,0,301.029,298.442,299.043
6491.5,30,0,301.01,298.44,299.042
6492,30,0,300.995,298.438,299.039
6492.5,30,0,300.973,298.44,299.056
6493,30,0,300.956,298.441,299.07
6493.5,30,0,300.992,298.461,299.067
6494,30,0,301.021,298.477,299.065
6494.5,30,0,301.012,298.429,299.023
6495,30,0,301.005,298.392,298.992
6495.5,30,0,300.989,298.361,298.977
6496,30,0,300.977,298.335,298.965
6496.5,30,0,300.973,298.357,298.99
6497,30,0,300.969,298.374,299.01
6497.5,30,0,300.956,298.363,299.019
6498,30,0,300.946,298.354,299.026
6498.5,30,0,300.959,298.357,298.998
6499,30,0,300.97,298.359,298.976
6499.5,30,0,300.979,298.348,299.019
6500,30,0,300.986,298.34,299.053
6500.5,30,0,301.008,298.39,299.021
6501,30,0,301.024,298.429,298.995
6501.5,30,0,301.035,298.409,299.015
6502,30,0,301.045,298.394,299.028
6502.5,30,0,301.066,298.433,299.011
6503,30,0,301.082,298.464,298.998
6503.5,30,0,301.063,298.457,298.994
6504,30,0,301.05,298.452,298.992
6504.5,30,0,301.057,298.489,298.947
6505,30,0,301.063,298.517,298.912
6505.5,30,0,301.047,298.478,298.934
6506,30,0,301.035,298.448,298.951
6506.5,30,0,301.011,298.455,298.938
6507,30,0,300.991,298.459,298.928
6507.5,30,0,300.979,298.441,298.947
6508,30,0,300.97,298.427,298.96
6508.5,30,0,300.959,298.418,298.95
6509,30,0,300.951,298.412,298.943
6509.5,30,0,300.947,298.436,298.939
6510,30,0,300.945,298.456,298.937
6510.5,30,0,300.974,298.445,298.945
6511,30,0,300.996,298.436,298.951
6511.5,30,0,301.008,298.433,298.932
6512,30,0,301.017,298.429,298.916
6512.5,30,0,301.033,298.427,298.915
6513,30,0,301.044,298.423,298.915
6513.5,30,0,301.014,298.418,298.942
6514,30,0,300.992,298.414,298.962
6514.5,30,0,300.945,298.408,298.944
6515,30,0,300.907,298.403,298.931
6515.5,30,0,300.891,298.39,298.962
6516,30,0,300.879,298.379,298.988
6516.5,30,0,300.929,298.419,298.972
6517,30,0,300.968,298.45,298.96
6517.5,30,0,300.961,298.448,298.94
6518,30,0,300.955,298.447,298.926
6518.5,30,0,301.003,298.463,298.918
6519,30,0,301.041,298.475,298.914
6519.5,30,0,301.033,298.435,298.904
6520,30,0,301.027,298.405,298.895
6520.5,30,0,300.996,298.412,298.947
6521,30,0,300.973,298.418,298.986
6521.5,30,0,300.947,298.387,298.951
6522,30,0,300.928,298.363,298.925
6522.5,30,0,300.924,298.378,298.938
6523,30,0,300.92,298.39,298.947
6523.5,30,0,300.916,298.403,298.953
6524,30,0,300.912,298.413,298.958
6524.5,30,0,300.963,298.445,298.983
6525,30,0,301.002,298.469,299.001
6525.5,30,0,301.021,298.483,298.99
6526,30,0,301.034,298.494,298.982
6526.5,30,0,301.021,298.473,298.986
6527,30,0,301.011,298.457,298.989
6527.5,30,0,301.022,298.481,299.006
6528,30,0,301.03,298.5,299.02
6528.5,30,0,301.038,298.491,299.017
6529,30,0,301.042,298.484,299.015
6529.5,30,0,301.012,298.467,298.959
6530,30,0,300.988,298.453,298.915
6530.5,30,0,300.999,298.422,298.964
6531,30,0,301.007,298.398,299.003
6531.5,30,0,301.03,298.403,298.992
6532,30,0,301.047,298.407,298.983
6532.5,30,0,301.066,298.405,298.972
6533,30,0,301.082,298.403,298.964
6533.5,30,0,301.079,298.411,298.964
6534,30,0,301.079,298.416,298.962
6534.5,30,0,301.073,298.406,299.031
6535,30,0,301.069,298.397,299.083
6535.5,30,0,301.021,298.387,299.06
6536,30,0,300.983,298.379,299.041
6536.5,30,0,300.983,298.408,299.043
6537,30,0,300.983,298.43,299.044
6537.5,30,0,301.003,298.467,299.015
6538,30,0,301.019,298.496,298.993
6538.5,30,0,301.022,298.508,298.978
6539,30,0,301.023,298.518,298.966
6539.5,30,0,301.005,298.514,298.972
6540,30,0,300.991,298.513,298.976
6540.5,30,0,300.986,298.502,298.956
6541,30,0,300.981,298.495,298.94
6541.5,30,0,300.977,298.484,298.956
6542,30,0,300.973,298.477,298.969
6542.5,30,0,300.966,298.489,298.986
6543,30,0,300.959,298.499,298.999
6543.5,30,0,300.957,298.518,299
6544,30,0,300.956,298.534,299.001
6544.5,30,0,300.988,298.512,298.979
6545,30,0,301.013,298.495,298.964
6545.5,30,0,301.031,298.49,298.984
6546,30,0,301.046,298.485,299
6546.5,30,0,300.986,298.475,299.015
6547,30,0,300.939,298.467,299.026
6547.5,30,0,300.966,298.477,298.994
6548,30,0,300.986,298.484,298.97
6548.5,30,0,300.981,298.479,298.945
6549,30,0,300.977,298.475,298.927
6549.5,30,0,301.005,298.457,298.942
6550,30,0,301.025,298.444,298.954
6550.5,30,0,301.024,298.455,298.953
6551,30,0,301.022,298.463,298.95
6551.5,30,0,301.046,298.441,298.964
6552,30,0,301.066,298.424,298.973
6552.5,30,0,301.053,298.477,299.004
6553,30,0,301.045,298.517,299.028
6553.5,30,0,301.067,298.514,298.988
6554,30,0,301.083,298.512,298.958
6554.5,30,0,301.077,298.511,298.967
6555,30,0,301.073,298.511,298.976
6555.5,30,0,301.033,298.499,298.955
6556,30,0,301.002,298.488,298.939
6556.5,30,0,300.996,298.475,298.984
6557,30,0,300.991,298.466,299.02
6557.5,30,0,301.034,298.466,298.995
6558,30,0,301.068,298.467,298.976
6558.5,30,0,301.04,298.494,298.99
6559,30,0,301.018,298.514,299.001
6559.5,30,0,301.027,298.489,298.982
6560,30,0,301.033,298.468,298.966
6560.5,30,0,301.049,298.473,298.939
6561,30,0,301.062,298.475,298.918
6561.5,30,0,301.097,298.461,298.937
6562,30,0,301.125,298.448,298.951
6562.5,30,0,301.111,298.447,298.972
6563,30,0,301.101,298.447,298.989
6563.5,30,0,301.013,298.448,298.969
6564,30,0,300.945,298.45,298.954
6564.5,30,0,300.948,298.42,298.945
6565,30,0,300.951,298.398,298.939
6565.5,30,0,300.973,298.444,298.964
6566,30,0,300.99,298.48,298.982
6566.5,30,0,301.014,298.48,298.972
6567,30,0,301.033,298.48,298.965
6567.5,30,0,300.968,298.5,298.961
6568,30,0,300.917,298.514,298.958
6568.5,30,0,300.912,298.51,298.965
6569,30,0,300.909,298.507,298.97
6569.5,30,0,300.944,298.505,298.983
6570,30,0,300.97,298.502,298.994
6570.5,30,0,301.006,298.483,299.021
6571,30,0,301.034,298.467,299.043
6571.5,30,0,301.039,298.48,299.059
6572,30,0,301.042,298.491,299.072
6572.5,30,0,300.997,298.45,299.027
6573,30,0,300.962,298.417,298.992
6573.5,30,0,301.023,298.435,298.977
6574,30,0,301.072,298.448,298.965
6574.5,30,0,301.033,298.413,298.956
6575,30,0,301.003,298.385,298.949
6575.5,30,0,301.014,298.375,298.983
6576,30,0,301.024,298.369,299.009
6576.5,30,0,301.012,298.402,299.004
6577,30,0,301.001,298.428,299
6577.5,30,0,301.039,298.453,298.989
6578,30,0,301.067,298.473,298.981
6578.5,30,0,301.017,298.461,298.938
6579,30,0,300.978,298.451,298.905
6579.5,30,0,300.952,298.411,298.942
6580,30,0,300.931,298.38,298.971
6580.5,30,0,300.941,298.359,299.017
6581,30,0,300.948,298.344,299.054
6581.5,30,0,300.936,298.368,299.045
6582,30,0,300.925,298.386,299.038
6582.5,30,0,300.968,298.441,299
6583,30,0,301,298.484,298.971
6583.5,30,0,301.005,298.503,299.023
6584,30,0,301.01,298.519,299.065
6584.5,30,0,301.003,298.479,299.038
6585,30,0,301,298.448,299.017
6585.5,30,0,300.99,298.462,299.003
6586,30,0,300.981,298.472,298.99
6586.5,30,0,300.951,298.473,299
6587,30,0,300.928,298.474,299.009
6587.5,30,0,300.934,298.44,298.998
6588,30,0,300.939,298.412,298.989
6588.5,30,0,300.958,298.397,298.984
6589,30,0,300.973,298.385,298.981
6589.5,30,0,301.001,298.381,298.955
6590,30,0,301.024,298.378,298.934
6590.5,30,0,300.964,298.39,298.951
6591,30,0,300.917,298.398,298.965
6591.5,30,0,300.964,298.438,298.997
6592,30,0,301.001,298.467,299.022
6592.5,30,0,301.029,298.45,299.053
6593,30,0,301.051,298.436,299.077
6593.5,30,0,301.056,298.435,299.048
6594,30,0,301.06,298.433,299.026
6594.5,30,0,301.066,298.418,299.048
6595,30,0,301.071,298.406,299.065
6595.5,30,0,301.046,298.438,299.081
6596,30,0,301.028,298.462,299.093
6596.5,30,0,301.049,298.479,299.11
6597,30,0,301.064,298.494,299.122
6597.5,30,0,301.078,298.492,299.131
6598,30,0,301.089,298.492,299.137
6598.5,30,0,301.053,298.497,299.086
6599,30,0,301.027,298.501,299.047
6599.5,30,0,301.003,298.477,299.028
6600,30,0,300.986,298.457,299.014
6600.5,30,0,300.968,298.436,299.022
6601,30,0,300.955,298.42,299.028
6601.5,30,0,300.986,298.456,299.014
6602,30,0,301.012,298.483,299.003
6602.5,30,0,301.038,298.468,299.033
6603,30,0,301.058,298.456,299.055
6603.5,30,0,301.029,298.467,299.07
6604,30,0,301.006,298.475,299.082
6604.5,30,0,301.024,298.501,299.061
6605,30,0,301.039,298.522,299.044
6605.5,30,0,301.006,298.522,299.026
6606,30,0,300.979,298.521,299.01
6606.5,30,0,300.962,298.488,298.979
6607,30,0,300.948,298.462,298.956
6607.5,30,0,300.947,298.438,298.979
6608,30,0,300.946,298.419,298.998
6608.5,30,0,300.952,298.429,298.992
6609,30,0,300.957,298.438,298.988
6609.5,30,0,300.944,298.434,299.014
6610,30,0,300.933,298.431,299.034
6610.5,30,0,300.941,298.468,298.989
6611,30,0,300.948,298.496,298.954
6611.5,30,0,300.94,298.463,298.955
6612,30,0,300.934,298.438,298.955
6612.5,30,0,300.929,298.425,298.982
6613,30,0,300.927,298.416,299.004
6613.5,30,0,300.928,298.385,299.026
6614,30,0,300.93,298.361,299.043
6614.5,30,0,300.918,298.4,299.053
6615,30,0,300.908,298.43,299.061
6615.5,30,0,300.952,298.408,299.052
6616,30,0,300.988,298.392,299.045
6616.5,30,0,300.957,298.406,299.031
6617,30,0,300.934,298.417,299.021
6617.5,30,0,300.977,298.43,299.049
6618,30,0,301.01,298.441,299.071
6618.5,30,0,301.055,298.445,299.059
6619,30,0,301.09,298.447,299.049
6619.5,30,0,301.064,298.438,298.989
6620,30,0,301.045,298.43,298.942
6620.5,30,0,301.044,298.448,298.896
6621,30,0,301.044,298.463,298.861
6621.5,30,0,301.041,298.462,298.879
6622,30,0,301.04,298.462,298.894
6622.5,30,0,301.047,298.48,298.925
6623,30,0,301.052,298.494,298.949
6623.5,30,0,301.063,298.49,298.944
6624,30,0,301.073,298.488,298.94
6624.5,30,0,301.073,298.472,298.954
6625,30,0,301.073,298.459,298.965
6625.5,30,0,301.049,298.466,298.989
6626,30,0,301.029,298.472,299.008
6626.5,30,0,301.011,298.469,299.006
6627,30,0,300.996,298.468,299.005
6627.5,30,0,301.002,298.467,298.969
6628,30,0,301.008,298.467,298.939
6628.5,30,0,300.989,298.461,298.964
6629,30,0,300.974,298.455,298.982
6629.5,30,0,300.985,298.483,299.034
6630,30,0,300.994,298.505,299.076
6630.5,30,0,300.988,298.516,299.073
6631,30,0,300.983,298.524,299.071
6631.5,30,0,300.992,298.531,299.026
6632,30,0,301,298.538,298.992
6632.5,30,0,301.023,298.527,298.983
6633,30,0,301.042,298.517,298.976
6633.5,30,0,301.038,298.5,298.984
6634,30,0,301.035,298.486,298.992
6634.5,30,0,301.036,298.481,298.998
6635,30,0,301.038,298.479,299.004
6635.5,30,0,301.034,298.488,298.998
6636,30,0,301.031,298.495,298.994
6636.5,30,0,301.027,298.485,298.966
6637,30,0,301.023,298.479,298.944
6637.5,30,0,301.006,298.485,298.951
6638,30,0,300.992,298.49,298.958
6638.5,30,0,300.991,298.477,298.97
6639,30,0,300.991,298.466,298.978
6639.5,30,0,300.975,298.464,298.987
6640,30,0,300.964,298.463,298.992
6640.5,30,0,300.989,298.444,298.99
6641,30,0,301.008,298.429,298.988
6641.5,30,0,300.964,298.438,299.001
6642,30,0,300.929,298.445,299.012
6642.5,30,0,300.961,298.416,298.969
6643,30,0,300.985,298.392,298.934
6643.5,30,0,301.007,298.395,298.917
6644,30,0,301.024,298.396,298.904
6644.5,30,0,301.007,298.405,298.943
6645,30,0,300.995,298.411,298.975
6645.5,30,0,300.997,298.425,299.003
6646,30,0,300.999,298.436,299.023
6646.5,30,0,300.997,298.429,299.004
6647,30,0,300.996,298.424,298.988
6647.5,30,0,301.005,298.409,298.99
6648,30,0,301.011,298.398,298.993
6648.5,30,0,301.023,298.416,299.054
6649,30,0,301.031,298.428,299.102
6649.5,30,0,300.979,298.407,299.064
6650,30,0,300.938,298.39,299.034
6650.5,30,0,300.952,298.387,299.044
6651,30,0,300.964,298.386,299.053
6651.5,30,0,300.97,298.391,299.033
6652,30,0,300.977,298.395,299.017
6652.5,30,0,300.956,298.406,299.052
6653,30,0,300.94,298.414,299.078
6653.5,30,0,300.938,298.47,299.093
6654,30,0,300.936,298.513,299.104
6654.5,30,0,300.934,298.492,299.069
6655,30,0,300.933,298.475,299.041
6655.5,30,0,300.951,298.508,299.053
6656,30,0,300.964,298.534,299.062
6656.5,30,0,300.966,298.53,299.081
6657,30,0,300.966,298.528,299.097
6657.5,30,0,301.007,298.474,299.054
6658,30,0,301.04,298.431,299.022
6658.5,30,0,301.049,298.466,299.028
6659,30,0,301.055,298.492,299.034
6659.5,30,0,300.985,298.466,299.073
6660,30,0,300.931,298.445,299.104
6660.5,30,0,300.906,298.436,299.111
6661,30,0,300.885,298.43,299.116
6661.5,30,0,300.938,298.42,299.087
6662,30,0,300.979,298.412,299.064
6662.5,30,0,301.022,298.385,299.053
6663,30,0,301.055,298.364,299.044
6663.5,30,0,301.031,298.362,299.093
6664,30,0,301.014,298.361,299.132
6664.5,30,0,300.999,298.352,299.072
6665,30,0,300.988,298.346,299.025
6665.5,30,0,301.024,298.381,299.015
6666,30,0,301.052,298.411,299.008
6666.5,30,0,301.038,298.419,299.005
6667,30,0,301.027,298.427,299.004
6667.5,30,0,301.018,298.47,299.014
6668,30,0,301.012,298.503,299.022
6668.5,30,0,301.007,298.495,299.005
6669,30,0,301.003,298.489,298.993
6669.5,30,0,300.975,298.472,298.976
6670,30,0,300.955,298.459,298.962
6670.5,30,0,300.98,298.435,298.983
6671,30,0,301.001,298.417,299
6671.5,30,0,301.028,298.447,299.061
6672,30,0,301.049,298.472,299.11
6672.5,30,0,300.985,298.478,299.109
6673,30,0,300.936,298.484,299.109
6673.5,30,0,300.969,298.521,299.116
6674,30,0,300.995,298.549,299.122
6674.5,30,0,301.031,298.506,299.1
6675,30,0,301.061,298.472,299.083
6675.5,30,0,301.061,298.455,299.088
6676,30,0,301.062,298.441,299.091
6676.5,30,0,301.064,298.457,299.113
6677,30,0,301.067,298.469,299.128
6677.5,30,0,301.002,298.448,299.115
6678,30,0,300.951,298.431,299.105
6678.5,30,0,300.961,298.436,299.032
6679,30,0,300.968,298.441,298.975
6679.5,30,0,301.001,298.484,298.997
6680,30,0,301.027,298.517,299.012
6680.5,30,0,301.012,298.494,298.99
6681,30,0,301.001,298.477,298.973
6681.5,30,0,301.01,298.439,299.003
6682,30,0,301.017,298.409,299.025
6682.5,30,0,301.017,298.424,299.001
6683,30,0,301.016,298.436,298.983
6683.5,30,0,301.014,298.409,298.962
6684,30,0,301.013,298.389,298.948
6684.5,30,0,301.027,298.391,298.911
6685,30,0,301.038,298.392,298.883
6685.5,30,0,301.01,298.407,298.925
6686,30,0,300.986,298.417,298.958
6686.5,30,0,300.963,298.422,298.992
6687,30,0,300.945,298.424,299.019
6687.5,30,0,300.948,298.447,299.037
6688,30,0,300.951,298.466,299.052
6688.5,30,0,300.966,298.462,299.044
6689,30,0,300.975,298.459,299.038
6689.5,30,0,300.985,298.458,299.073
6690,30,0,300.991,298.457,299.1
6690.5,30,0,301.008,298.436,299.066
6691,30,0,301.022,298.42,299.041
6691.5,30,0,301.023,298.446,299.039
6692,30,0,301.024,298.467,299.038
6692.5,30,0,301.011,298.451,298.988
6693,30,0,301.001,298.439,298.949
6693.5,30,0,301.022,298.479,298.992
6694,30,0,301.038,298.51,299.026
6694.5,30,0,301.035,298.469,299
6695,30,0,301.034,298.438,298.981
6695.5,30,0,301.017,298.466,299.006
6696,30,0,301.003,298.488,299.027
6696.5,30,0,301.018,298.499,299.067
6697,30,0,301.029,298.508,299.099
6697.5,30,0,301.058,298.451,299.067
6698,30,0,301.08,298.407,299.043
6698.5,30,0,301.053,298.429,299.023
6699,30,0,301.031,298.447,299.008
6699.5,30,0,301.024,298.463,299.004
6700,30,0,301.019,298.475,299.001
6700.5,30,0,301.001,298.466,299.019
6701,30,0,300.988,298.457,299.032
6701.5,30,0,300.972,298.486,299.026
6702,30,0,300.959,298.508,299.022
6702.5,30,0,300.99,298.502,299.022
6703,30,0,301.014,298.499,299.022
6703.5,30,0,301.024,298.502,299.014
6704,30,0,301.031,298.505,299.006
6704.5,30,0,301.06,298.495,299.036
6705,30,0,301.08,298.486,299.058
